A_random,B_gmm_uncertainty,C_ensemble_qbc,D_mc_dropout,E_diversity,F_latent_clustering,G_hybrid_weighted,H_hybrid_twostage
13.774417317708334,13.7744140625,13.7744189453125,13.7744189453125,13.77442403157552,13.774423014322917,13.774415079752604,13.774411824544272
13.428383382161458,14.213353271484374,13.423891194661458,13.423886922200522,14.816658325195313,14.238154703776042,13.42388875325521,14.546966349283855
13.723530680338541,14.366026204427083,14.25323486328125,14.253232218424479,13.289131876627604,12.651834309895833,14.44884541829427,13.966984049479167
13.519523111979167,14.10729268391927,13.61045613606771,13.61043965657552,13.089261881510417,13.641294759114583,14.189709269205729,12.61030802408854
13.13808125813802,14.206960042317709,13.5642724609375,13.56429667154948,14.361465047200522,12.829652913411458,13.519127197265625,13.277825724283854
12.623455607096354,13.141297403971354,13.284412027994792,13.28440653483073,12.738816121419271,13.427291666666667,13.084919840494791,12.66197001139323
12.470907389322917,12.391187540690105,12.243902791341146,12.243901774088542,12.306756998697917,12.888259480794272,12.765389811197917,12.800478515625
14.902245279947916,13.130400797526042,13.826719970703126,13.826693522135416,12.696868693033855,14.134522298177083,12.964119873046876,12.678416544596354
12.853445638020833,12.090506795247396,12.744418334960937,12.744405924479167,12.341161702473958,12.35634989420573,11.761465250651042,13.251841430664063
