A_random,B_gmm_uncertainty,C_ensemble_qbc,D_mc_dropout,E_diversity,F_latent_clustering,G_hybrid_weighted,H_hybrid_twostage
2.2382832845052083,2.2383026123046874,2.2382797241210937,2.238291931152344,2.238300069173177,2.238289388020833,2.238298543294271,2.2382787068684897
6.710387166341146,3.4937291463216145,2.8225474039713543,2.822552490234375,0.44698994954427085,2.3921127319335938,2.822528076171875,3.934772745768229
1.2402028401692708,3.4807052612304688,4.285707600911459,4.285703531901041,1.4221944173177083,3.195673116048177,3.060297139485677,5.500078328450521
4.534642028808594,3.1319096883138022,3.5420384724934895,3.542041524251302,0.6797841389973959,2.0240809122721353,5.211464436848958,1.9649093627929688
1.917718505859375,0.8509506225585938,3.245428975423177,3.245452372233073,0.7816121419270833,1.1853062947591146,2.848282877604167,1.197350565592448
4.048542785644531,2.049003092447917,3.130775960286458,3.130787658691406,0.3551666259765625,0.9110031127929688,4.254914855957031,3.377337646484375
2.127367146809896,1.5939407348632812,0.937603759765625,0.9376266479492188,3.1395914713541666,1.1076461791992187,1.2846110026041666,1.635662841796875
