A_random,B_gmm_uncertainty,C_ensemble_qbc,D_mc_dropout,E_diversity,F_latent_clustering,G_hybrid_weighted,H_hybrid_twostage
3.3755974663628474,3.3755956013997395,3.3756011962890624,3.3756026373969186,3.3756034851074217,3.3755958557128904,3.375596194797092,3.375601789686415
4.233658175998264,4.02791748046875,4.678799608018664,4.678814612494575,1.9711000230577258,2.881530507405599,4.678812493218316,3.899266815185547
3.594429439968533,1.8515368991427952,2.8716217041015626,2.87162111070421,2.3670675489637585,2.788033972846137,3.4533984714084203,3.0735328674316404
2.348208957248264,1.7200679355197483,2.158668687608507,2.1586695353190106,2.4304884168836804,1.9412618001302084,2.2009479098849827,1.8327940199110242
1.426414065890842,1.8638545566134983,2.535883500840929,2.5358896891276044,1.9245961507161458,2.260881805419922,1.8202006022135417,1.3758763631184896
1.575486331515842,1.4740598890516492,1.1602567884657118,1.160253651936849,0.8300965203179254,1.4825932820638021,1.3487181769476997,1.4322063869900175
0.5726579454210069,1.3079839918348524,1.0576629638671875,1.0576651679144966,1.0295062594943576,1.0540764702690972,1.2750143263075087,0.7521937052408855
1.014744144015842,0.7388662550184462,0.7820163302951388,0.7820167541503906,0.7386533101399739,0.7536581251356337,0.7705080668131511,0.6866650051540799
1.4667613559299044,0.9954138014051649,0.4590604994032118,0.4590721130371094,0.4788095262315538,0.8254243638780382,0.8659092373318142,0.7640405442979601
