A_random,B_gmm_uncertainty,C_ensemble_qbc,D_mc_dropout,E_diversity,F_latent_clustering,G_hybrid_weighted,H_hybrid_twostage
3.0865550571017795,3.086556837293837,3.0865553114149304,3.086557854546441,3.086556837293837,3.0865574306911894,3.086558363172743,3.086556922064887
2.567463853624132,3.2418018764919703,2.8591012742784288,2.859091271294488,1.8082246568467881,2.021826171875,2.859102715386285,2.6032762315538194
1.9702022128634982,1.8138443840874565,2.7851985507541235,2.78519287109375,1.5920278761121962,2.6054137335883247,1.8869021945529514,2.587457699245877
0.854015604654948,1.850688256157769,1.020310295952691,1.0203058878580729,1.264737023247613,2.101226976182726,2.055735778808594,1.7244901021321615
2.8888091193305123,0.48534901936848956,1.383899943033854,1.3839351230197483,0.9696296691894531,0.966051991780599,1.8170525444878471,1.045528327094184
0.5002610948350694,1.2573648240831163,1.1116537306043837,1.1117052714029947,1.0406700134277345,0.8728594462076823,0.7738052368164062,0.8959764268663194
0.9739126417371962,0.9526365492078993,0.8471613566080729,0.8471621195475261,1.2400762769911025,1.1365853203667535,1.2929902818467882,1.1316218905978732
0.5168833414713542,0.7162172953287761,1.0734792921278211,1.0734801398383247,0.6174384223090278,0.9785653856065538,0.6872832404242621,0.6779719882541233
1.071467759874132,0.7369794209798177,0.5123212178548177,0.5123195224338107,0.946773189968533,0.3073692321777344,0.3474403381347656,0.4065161810980903
