A_random,B_gmm_uncertainty,C_ensemble_qbc,D_mc_dropout,E_diversity,F_latent_clustering,G_hybrid_weighted,H_hybrid_twostage
3.323842239379883,3.323843002319336,3.3238423665364585,3.323837661743164,3.323840840657552,3.323839569091797,3.3238370259602865,3.3238396962483723
2.7844769795735678,3.0442869822184244,3.1134689331054686,3.1134693145751955,3.122079594930013,3.412771224975586,3.1134723663330077,3.0641072591145835
3.719071451822917,3.1170157114664714,3.5321651458740235,3.532164764404297,2.5946634928385417,2.366344197591146,3.654128011067708,2.6870043436686197
2.885270055135091,2.895479456583659,3.270458730061849,3.2704541524251303,3.650972112019857,2.846182632446289,3.2643245697021483,2.9824395497639973
3.0559707641601563,3.3556077321370443,3.056694666544596,3.0566964467366535,2.078215154012044,2.8793067932128906,2.372129694620768,2.3633586883544924
3.0448562622070314,2.431519317626953,2.505554453531901,2.5055526733398437,2.4953826904296874,2.2061150868733725,2.7683151245117186,2.346915435791016
2.390225346883138,2.5049859364827474,3.586473846435547,3.5864816029866535,2.3224241892496744,2.3208742777506512,2.7324801127115887,2.2609361012776694
