A_random,B_gmm_uncertainty,C_ensemble_qbc,D_mc_dropout,E_diversity,F_latent_clustering,G_hybrid_weighted,H_hybrid_twostage
2.0862523396809896,2.0862706502278647,2.086273193359375,2.0862562391493054,2.0862553914388022,2.086268785264757,2.086262512207031,2.0862711588541667
2.064216783311632,1.782459682888455,1.8531043158637153,1.8531021118164062,1.6169625176323785,1.7687004937065973,1.8531046549479167,1.8295530531141493
2.1289874606662327,1.7484720865885417,1.9745488484700522,1.9745429144965279,1.800996568467882,1.660566880967882,2.122963121202257,2.139231872558594
1.8017061021592882,1.7386827256944444,1.5393419053819444,1.5393446180555554,1.9364451090494792,1.6385352240668403,1.7569434271918403,1.890271504720052
1.8048936631944446,1.7604124281141493,1.7680363972981772,1.7680396185980902,1.8538089328342013,2.0184134589301217,1.9940611097547742,1.6395875718858508
1.9600490993923612,1.8546434190538195,1.6638014051649306,1.663805643717448,1.706179470486111,1.8039048936631945,2.005832756890191,1.5461766560872396
1.798311021592882,1.6800657484266492,1.6236701117621528,1.6236679077148437,1.7784308539496527,2.0139643351236978,1.8398773193359375,1.7043253580729167
1.9614771525065104,1.8444183349609375,1.636266581217448,1.6362708197699654,1.7043909708658853,1.782052951388889,1.9246861775716146,2.2625835842556423
1.7763639662000867,1.5758709377712674,1.5390257093641493,1.5390291002061631,1.5271991305881076,1.929013400607639,1.8433059692382812,2.0269024319118922
