A_random,B_gmm_uncertainty,C_ensemble_qbc,D_mc_dropout,E_diversity,F_latent_clustering,G_hybrid_weighted,H_hybrid_twostage
20.357113240559897,20.357098795572917,20.35710673014323,20.357106526692707,20.357105305989585,20.357084147135417,20.35707946777344,20.357078247070312
20.13668375651042,21.432860717773437,20.055523071289063,20.055539143880207,19.772614339192707,20.748009033203125,20.055506591796874,19.62185811360677
20.999383544921876,21.162718709309896,20.699523722330728,20.69956034342448,21.76686726888021,20.313970336914064,22.440272216796874,21.790877685546874
21.91289510091146,22.57935262044271,21.047288411458332,21.047306315104166,20.98045186360677,20.556685587565106,21.078407389322916,21.353666178385417
21.059813435872396,20.93739481608073,20.175115966796874,20.175112711588543,21.50755879720052,21.607732950846355,20.34357177734375,20.62377461751302
20.175442708333332,20.275545043945314,24.347464599609374,24.347420247395835,21.048531697591145,20.73738220214844,20.041283772786457,21.264339803059897
22.044363199869792,21.087934163411457,20.673617146809896,20.673619588216145,19.966451822916667,19.835765380859375,22.32800211588542,20.02099141438802
22.420347900390624,19.79713623046875,19.926043294270833,19.926030680338542,19.73078816731771,20.147990112304687,19.593662719726563,21.767205810546876
20.27140604654948,22.297398681640626,20.67341817220052,20.67336222330729,21.03000712076823,21.9540771484375,20.446256713867186,21.211260579427083
