A_random,B_gmm_uncertainty,C_ensemble_qbc,D_mc_dropout,E_diversity,F_latent_clustering,G_hybrid_weighted,H_hybrid_twostage
1.6265477498372396,1.6265426635742188,1.6265614827473958,1.6265569051106772,1.6265487670898438,1.6265482584635416,1.6265355428059896,1.6265472412109374
3.8776540120442706,4.793056233723958,1.6052144368489583,1.605199686686198,2.244399007161458,0.9968638102213542,1.6051951090494792,2.8156524658203126
1.0450515747070312,1.1425018310546875,2.4722025553385416,2.472205098470052,1.3700281778971355,0.858715311686198,2.47220458984375,2.1647242228190104
2.5719528198242188,0.8413248697916667,2.4833953857421873,2.4833887736002604,1.7880340576171876,0.942596435546875,1.2633087158203125,1.6654210408528647
1.8727747599283855,1.646814473470052,1.540167236328125,1.540172322591146,0.6035700480143229,2.0991170247395834,1.6550643920898438,1.4074259440104167
1.4216496785481771,0.8660746256510417,1.5385930379231771,1.5385655721028646,0.34113006591796874,2.53873291015625,1.051202392578125,1.5974441528320313
1.5304128011067708,1.7782084147135417,1.5239990234375,1.5240000406901042,1.7518173217773438,1.18199462890625,0.34984283447265624,0.9112869262695312
