A_random,B_gmm_uncertainty,C_ensemble_qbc,D_mc_dropout,E_diversity,F_latent_clustering,G_hybrid_weighted,H_hybrid_twostage
2.515006849500868,2.5149976942274304,2.514999050564236,2.515000237358941,2.515000406901042,2.515005662706163,2.5150043063693577,2.5150054931640624
2.3862745496961804,1.7714597913953993,1.928934054904514,1.9289271036783855,2.105297342936198,1.9758975558810763,1.9289255777994792,2.9719838460286456
2.061970011393229,2.295259941948785,1.7031351725260417,1.7031256781684028,1.9335930718315972,1.6024290296766492,1.9716081407335069,2.2953731960720485
2.000668674045139,1.4919955783420138,2.0077029758029514,2.007700432671441,1.975017293294271,1.869487508138021,2.029896714952257,3.2392437405056422
1.498576863606771,1.6097266303168403,1.4858044094509548,1.485807630750868,1.6314334445529515,1.6386581420898438,1.6384640163845485,1.8581107245551216
1.4834092881944445,1.6617823282877604,2.199396430121528,2.199418470594618,1.812720743815104,1.9897991604275174,1.948386467827691,1.5919981214735244
1.513429938422309,1.553336927625868,1.7444378323025174,1.7444407145182292,1.6713316175672743,1.7430599636501736,1.6840523613823786,1.7670708550347223
1.693698967827691,1.6528695000542535,1.4864264594184027,1.4864212036132813,1.7286880493164063,1.5069018893771702,2.2663331773546007,1.6479178534613714
1.4618116590711805,1.5724743313259548,1.4312221950954862,1.4312237209743923,1.8009906344943576,1.485415310329861,1.5404634263780381,1.5057264539930555
